domain,term,p_pos,p_neg,class
pets,famosas,1.0,0.0,positive
pets,adesivo,0.8275862068965517,0.1724137931034483,positive
pets,ergonômico,1.0,0.0,positive
pets,limpinho,1.0,0.0,positive
pets,consistente,1.0,0.0,positive
pets,destruidores,1.0,0.0,positive
pets,desnecessário,0.75,0.25,positive
pets,fininha,1.0,0.0,positive
pets,preferido,1.0,0.0,positive
pets,grandinha,1.0,0.0,positive
pets,plástica,0.75,0.25,positive
pets,último,0.5714285714285714,0.4285714285714285,positive
pets,positiva,1.0,0.0,positive
pets,obrigada,1.0,0.0,positive
pets,notável,1.0,0.0,positive
pets,pesado,1.0,0.0,positive
pets,oleosa,1.0,0.0,positive
pets,pequeninos,1.0,0.0,positive
pets,flexível,0.6666666666666666,0.3333333333333333,positive
pets,preta,0.8,0.2,positive
pets,físicas,1.0,0.0,positive
pets,sonoro,0.25,0.75,negative
pets,indispensável,1.0,0.0,positive
pets,adequada,1.0,0.0,positive
pets,quica,1.0,0.0,positive
pets,destruidor,1.0,0.0,positive
pets,vermelha,1.0,0.0,positive
pets,completo,0.8,0.2,positive
pets,escura,0.6,0.4,positive
pets,vermelho,0.6,0.4,positive
pets,minúsculo,0.1666666666666666,0.8333333333333334,negative
pets,largo,1.0,0.0,positive
pets,beneficio,1.0,0.0,positive
pets,nervosa,1.0,0.0,positive
pets,trabalhoso,0.6666666666666666,0.3333333333333333,positive
pets,laterais,0.7142857142857143,0.2857142857142857,positive
pets,líquido,0.4615384615384616,0.5384615384615384,negative
pets,pequenina,1.0,0.0,positive
pets,especial,0.8571428571428571,0.1428571428571428,positive
pets,atento,1.0,0.0,positive
pets,própria,1.0,0.0,positive
pets,alérgica,1.0,0.0,positive
pets,fofa,1.0,0.0,positive
pets,essencial,1.0,0.0,positive
pets,lacrado,0.8333333333333334,0.1666666666666666,positive
pets,livres,1.0,0.0,positive
pets,exigentes,1.0,0.0,positive
pets,antigo,1.0,0.0,positive
pets,desagradável,0.3333333333333333,0.6666666666666666,negative
pets,considerável,1.0,0.0,positive
pets,agressivo,1.0,0.0,positive
pets,fechado,0.7,0.3,positive
pets,idoso,1.0,0.0,positive
pets,fresquinha,1.0,0.0,positive
pets,agradavel,1.0,0.0,positive
pets,econômica,1.0,0.0,positive
pets,complicado,0.6666666666666666,0.3333333333333333,positive
pets,insuportável,0.5,0.5,negative
pets,mínima,0.0,1.0,negative
pets,externa,1.0,0.0,positive
pets,acostumados,1.0,0.0,positive
pets,quentinha,1.0,0.0,positive
pets,contente,1.0,0.0,positive
pets,rígido,1.0,0.0,positive
pets,ácida,0.75,0.25,positive
pets,próximo,0.8571428571428571,0.1428571428571428,positive
pets,normais,0.3333333333333333,0.6666666666666666,negative
pets,bonitas,1.0,0.0,positive
pets,grossinho,1.0,0.0,positive
pets,lento,0.5,0.5,negative
pets,externo,1.0,0.0,positive
pets,tóxico,0.8,0.2,positive
pets,vegano,1.0,0.0,positive
pets,rosa,0.8888888888888888,0.1111111111111111,positive
pets,altas,1.0,0.0,positive
pets,limpinha,1.0,0.0,positive
pets,cambacicas,0.6666666666666666,0.3333333333333333,positive
pets,média,0.9090909090909092,0.0909090909090909,positive
pets,grossas,0.6666666666666666,0.3333333333333333,positive
pets,aconchegante,1.0,0.0,positive
pets,irritante,0.6666666666666666,0.3333333333333333,positive
pets,extraordinário,1.0,0.0,positive
pets,apaixonado,1.0,0.0,positive
pets,competitivo,1.0,0.0,positive
pets,transgênico,0.8333333333333334,0.1666666666666666,positive
pets,colorida,1.0,0.0,positive
pets,afiado,1.0,0.0,positive
pets,maravilhosos,1.0,0.0,positive
pets,úteis,1.0,0.0,positive
pets,compacto,1.0,0.0,positive
pets,raro,1.0,0.0,positive
pets,pobre,1.0,0.0,positive
pets,última,1.0,0.0,positive
pets,sanitária,1.0,0.0,positive
pets,minúscula,1.0,0.0,positive
pets,mesmos,0.5,0.5,negative
pets,durinho,1.0,0.0,positive
pets,fantástico,1.0,0.0,positive
pets,apetitoso,1.0,0.0,positive
pets,aberta,0.7857142857142857,0.2142857142857142,positive
pets,triste,1.0,0.0,positive
pets,intacto,1.0,0.0,positive
pets,sequinha,1.0,0.0,positive
pets,calmo,1.0,0.0,positive
pets,instantânea,1.0,0.0,positive
pets,largas,0.0,1.0,negative
pets,extra,1.0,0.0,positive
pets,fortes,1.0,0.0,positive
pets,enormes,0.5,0.5,negative
pets,promocional,1.0,0.0,positive
pets,preocupado,0.6666666666666666,0.3333333333333333,positive
pets,deliciosa,1.0,0.0,positive
pets,apena,0.7468354430379747,0.2531645569620253,positive
pets,naturais,1.0,0.0,positive
pets,grudado,0.7777777777777778,0.2222222222222222,positive
pets,peludos,1.0,0.0,positive
pets,aprovado,1.0,0.0,positive
pets,secas,1.0,0.0,positive
pets,lavável,1.0,0.0,positive
pets,horrivel,0.0,1.0,negative
pets,doguinhos,1.0,0.0,positive
pets,negativa,1.0,0.0,positive
pets,aparente,0.95,0.05,positive
pets,renal,0.6666666666666666,0.3333333333333333,positive
pets,finos,1.0,0.0,positive
pets,contrário,0.7777777777777778,0.2222222222222222,positive
pets,demorado,0.5,0.5,negative
pets,veterinária,0.9583333333333334,0.0416666666666666,positive
pets,confortáveis,1.0,0.0,positive
pets,fedido,1.0,0.0,positive
pets,puro,1.0,0.0,positive
pets,maciça,1.0,0.0,positive
pets,branco,1.0,0.0,positive
pets,cremoso,1.0,0.0,positive
pets,gelatinoso,1.0,0.0,positive
pets,antipulgas,1.0,0.0,positive
pets,direito,0.1666666666666666,0.8333333333333334,negative
pets,verdadeiro,0.3333333333333333,0.6666666666666666,negative
pets,salgado,1.0,0.0,positive
pets,indestrutível,0.6666666666666666,0.3333333333333333,positive
pets,divertida,0.5,0.5,negative
pets,clara,0.8181818181818182,0.1818181818181818,positive
pets,perigoso,0.3333333333333333,0.6666666666666666,negative
pets,negativos,0.6666666666666666,0.3333333333333333,positive
pets,gordinha,1.0,0.0,positive
pets,econômico,1.0,0.0,positive
pets,intacta,1.0,0.0,positive
pets,pura,1.0,0.0,positive
pets,meus,0.9523809523809524,0.0476190476190476,positive
pets,hahahaha,0.8,0.2,positive
pets,final,0.6818181818181818,0.3181818181818182,positive
pets,delicioso,1.0,0.0,positive
pets,pronto,0.6666666666666666,0.3333333333333333,positive
pets,incomodado,0.75,0.25,positive
pets,presa,0.8333333333333334,0.1666666666666666,positive
pets,próximos,1.0,0.0,positive
pets,frio,1.0,0.0,positive
pets,salmão,1.0,0.0,positive
pets,transgênicos,1.0,0.0,positive
pets,preocupada,1.0,0.0,positive
pets,contínuo,1.0,0.0,positive
pets,embaixo,0.7058823529411765,0.2941176470588235,positive
pets,brilhosos,1.0,0.0,positive
pets,ciente,0.9333333333333332,0.0666666666666666,positive
