domain,term,p_pos,p_neg,class
games,lacrado,0.9676767676767676,0.0323232323232323,positive
games,caros,0.9397590361445785,0.0602409638554216,positive
games,maravilhosa,0.9897959183673468,0.010204081632653,positive
games,tranquilo,0.9859154929577464,0.0140845070422535,positive
games,bluetooth,0.9015544041450776,0.0984455958549222,positive
games,principal,0.919431279620853,0.0805687203791469,positive
games,importante,0.8958333333333334,0.1041666666666666,positive
games,segura,0.8491620111731844,0.1508379888268156,positive
games,mal,0.6812688821752266,0.3187311178247734,positive
games,duro,0.4891774891774892,0.5108225108225108,negative
games,beneficio,0.984198645598194,0.0158013544018058,positive
games,pior,0.1810344827586207,0.8189655172413793,negative
games,gostoso,1.0,0.0,positive
games,real,0.8878695208970439,0.1121304791029561,positive
games,bonitos,0.9714285714285714,0.0285714285714285,positive
games,extrema,0.8841354723707665,0.1158645276292335,positive
games,surpreendente,1.0,0.0,positive
games,legais,0.9344262295081968,0.0655737704918032,positive
games,pesado,0.934959349593496,0.065040650406504,positive
games,protegido,0.9770114942528736,0.0229885057471264,positive
games,digital,0.8701298701298701,0.1298701298701298,positive
games,atual,0.8808139534883721,0.1191860465116279,positive
games,úteis,0.9384615384615383,0.0615384615384615,positive
games,pequenas,0.918032786885246,0.081967213114754,positive
games,confiável,0.9393939393939394,0.0606060606060606,positive
games,exelente,0.9761904761904762,0.0238095238095238,positive
games,analógico,0.4210526315789473,0.5789473684210527,negative
games,obrigatório,1.0,0.0,positive
games,suave,0.9886363636363636,0.0113636363636363,positive
games,estranho,0.8214285714285714,0.1785714285714285,positive
games,absurda,0.9247311827956988,0.075268817204301,positive
games,novos,0.9076923076923076,0.0923076923076923,positive
games,benefício,0.9851892484914976,0.0148107515085024,positive
games,antigos,0.8787878787878788,0.1212121212121212,positive
games,inteiro,0.7377049180327869,0.2622950819672131,positive
games,prime,0.8313473877176902,0.1686526122823098,positive
games,viciante,1.0,0.0,positive
games,portátil,0.9634146341463414,0.0365853658536585,positive
games,primeiros,0.6785714285714286,0.3214285714285714,positive
games,novas,0.8666666666666667,0.1333333333333333,positive
games,correto,0.8939393939393939,0.106060606060606,positive
games,perfeitos,0.984375,0.015625,positive
games,custo,0.9777598059037608,0.0222401940962393,positive
games,positivo,0.8342541436464088,0.1657458563535911,positive
games,mau,0.3797468354430379,0.620253164556962,negative
games,realista,0.9866666666666668,0.0133333333333333,positive
games,pré,0.8037383177570093,0.1962616822429906,positive
games,sensível,0.9019607843137256,0.0980392156862745,positive
games,unico,0.8955223880597015,0.1044776119402985,positive
games,aceitável,0.7307692307692307,0.2692307692307692,positive
games,exclusivos,0.9739130434782608,0.0260869565217391,positive
games,barulhento,0.9178082191780822,0.0821917808219178,positive
games,ansioso,0.925925925925926,0.074074074074074,positive
games,chato,0.6981132075471698,0.3018867924528302,positive
games,azul,0.84,0.16,positive
games,enorme,0.8076923076923077,0.1923076923076923,positive
games,satisfatório,0.8983050847457628,0.1016949152542373,positive
games,acústico,0.9387755102040816,0.0612244897959183,positive
games,ajustável,0.92,0.08,positive
games,fino,0.7321428571428571,0.2678571428571428,positive
games,unica,0.8640776699029126,0.1359223300970873,positive
games,fantástica,1.0,0.0,positive
games,reais,0.7043795620437956,0.2956204379562044,positive
games,decepcionado,0.2753623188405797,0.7246376811594203,negative
games,completa,0.7359550561797753,0.2640449438202247,positive
games,fraca,0.4468085106382978,0.5531914893617021,negative
games,desafiador,0.9848484848484848,0.0151515151515151,positive
games,maiores,0.8409090909090909,0.1590909090909091,positive
games,recarregável,0.7948717948717948,0.2051282051282051,positive
games,direto,0.7610619469026548,0.2389380530973451,positive
games,facil,0.9417808219178082,0.0582191780821917,positive
games,altíssima,0.98,0.02,positive
games,final,0.8966666666666666,0.1033333333333333,positive
games,potente,0.979591836734694,0.0204081632653061,positive
games,exclusivo,0.9796954314720812,0.0203045685279187,positive
games,garantida,1.0,0.0,positive
games,mediano,0.7272727272727273,0.2727272727272727,positive
games,impecáveis,1.0,0.0,positive
games,fiscal,0.8,0.2,positive
games,emocionante,1.0,0.0,positive
games,indispensável,1.0,0.0,positive
games,próprio,0.9345794392523364,0.0654205607476635,positive
games,macios,1.0,0.0,positive
games,diário,0.9714285714285714,0.0285714285714285,positive
games,negativos,0.95,0.05,positive
games,preto,0.8387096774193549,0.1612903225806451,positive
games,nostálgico,0.9833333333333332,0.0166666666666666,positive
games,discreto,0.9777777777777776,0.0222222222222222,positive
games,básico,0.7272727272727273,0.2727272727272727,positive
games,dura,0.7907834101382488,0.2092165898617511,positive
games,lindos,0.9895833333333334,0.0104166666666666,positive
games,longos,0.925,0.075,positive
games,flexível,0.9761904761904762,0.0238095238095238,positive
games,imersivo,1.0,0.0,positive
games,duros,0.6,0.4,positive
games,interessantes,1.0,0.0,positive
games,branca,0.6666666666666666,0.3333333333333333,positive
games,pratico,0.9782608695652174,0.0217391304347826,positive
games,pura,0.9534883720930232,0.0465116279069767,positive
games,ágil,0.6494252873563219,0.3505747126436782,positive
games,sensacionais,1.0,0.0,positive
games,certa,0.934010152284264,0.065989847715736,positive
games,baratos,0.6470588235294118,0.3529411764705882,positive
games,adequado,0.7894736842105263,0.2105263157894736,positive
games,atencioso,0.96,0.04,positive
games,visual,0.9333333333333332,0.0666666666666666,positive
games,verdadeira,0.9333333333333332,0.0666666666666666,positive
games,ruins,0.5714285714285714,0.4285714285714285,positive
games,satisfatória,0.9487179487179488,0.0512820512820512,positive
games,precisos,0.9444444444444444,0.0555555555555555,positive
games,altas,0.972972972972973,0.027027027027027,positive
games,verde,0.8478260869565217,0.1521739130434782,positive
games,repetitivo,0.8709677419354839,0.1290322580645161,positive
games,maravilhosos,1.0,0.0,positive
games,anteriores,0.981132075471698,0.0188679245283018,positive
games,frágeis,0.6785714285714286,0.3214285714285714,positive
games,última,0.7222222222222222,0.2777777777777778,positive
games,principais,0.8571428571428571,0.1428571428571428,positive
games,fortes,0.9736842105263158,0.0263157894736842,positive
games,kkkk,0.9159663865546218,0.0840336134453781,positive
games,triste,0.625,0.375,positive
games,nítido,1.0,0.0,positive
games,positivos,0.8311688311688312,0.1688311688311688,positive
games,própria,0.8414634146341463,0.1585365853658536,positive
games,correta,0.7857142857142857,0.2142857142857142,positive
games,vermelha,0.8,0.2,positive
games,regular,0.7777777777777778,0.2222222222222222,positive
games,previsto,0.9908376963350786,0.0091623036649214,positive
games,longas,0.9189189189189192,0.081081081081081,positive
games,originais,0.8157894736842105,0.1842105263157894,positive
games,extras,0.9761904761904762,0.0238095238095238,positive
games,longa,0.9285714285714286,0.0714285714285714,positive
games,belo,1.0,0.0,positive
games,gráfica,0.9555555555555556,0.0444444444444444,positive
games,último,0.7741935483870968,0.2258064516129032,positive
games,apertado,0.8113207547169812,0.1886792452830188,positive
games,mini,0.8222222222222222,0.1777777777777777,positive
games,lateral,0.7014925373134329,0.2985074626865671,positive
games,fenomenal,1.0,0.0,positive
games,branco,0.8,0.2,positive
games,complicado,0.7777777777777778,0.2222222222222222,positive
games,curta,0.7931034482758621,0.2068965517241379,positive
games,game,0.9309021113243762,0.0690978886756238,positive
games,duras,0.3947368421052632,0.6052631578947368,negative
games,suficiente,0.8441558441558441,0.1558441558441558,positive
games,baita,1.0,0.0,positive
games,altos,0.8888888888888888,0.1111111111111111,positive
games,próxima,0.8536585365853658,0.1463414634146341,positive
games,elegante,0.9722222222222222,0.0277777777777777,positive
games,oficial,0.7058823529411765,0.2941176470588235,positive
games,fiel,0.8936170212765957,0.1063829787234042,positive
games,decepcionante,0.3823529411764705,0.6176470588235294,negative
games,fragil,0.5636363636363636,0.4363636363636363,positive
games,leves,0.9375,0.0625,positive
games,virtual,0.8484848484848485,0.1515151515151515,positive
games,contente,0.8285714285714286,0.1714285714285714,positive
games,pequenos,0.9210526315789472,0.0789473684210526,positive
games,seguro,0.9411764705882352,0.0588235294117647,positive
games,surpreso,0.96875,0.03125,positive
games,decente,0.6666666666666666,0.3333333333333333,positive
games,bonitas,1.0,0.0,positive
games,últimos,0.9310344827586208,0.0689655172413793,positive
games,profissional,0.9189189189189192,0.081081081081081,positive
games,casual,0.9210526315789472,0.0789473684210526,positive
games,parecido,0.8780487804878049,0.1219512195121951,positive
games,recarregáveis,0.8,0.2,positive
games,removível,0.9655172413793104,0.0344827586206896,positive
games,horrivel,0.1470588235294117,0.8529411764705882,negative
games,médio,0.8823529411764706,0.1176470588235294,positive
games,cativante,1.0,0.0,positive
games,lindas,1.0,0.0,positive
games,interna,0.75,0.25,positive
games,passada,0.8387096774193549,0.1612903225806451,positive
games,disponíveis,0.8928571428571429,0.1071428571428571,positive
games,divertida,1.0,0.0,positive
games,sonoro,0.96875,0.03125,positive
games,extra,0.9298245614035088,0.0701754385964912,positive
games,gráfico,0.9669669669669668,0.033033033033033,positive
games,bonitinho,0.8333333333333334,0.1666666666666666,positive
games,silenciosas,1.0,0.0,positive
games,secundárias,1.0,0.0,positive
games,brasileiro,0.8644067796610171,0.135593220338983,positive
games,disponível,0.8620689655172413,0.1379310344827586,positive
games,obrigado,0.981549815498155,0.018450184501845,positive
games,inovador,1.0,0.0,positive
games,inicial,0.6785714285714286,0.3214285714285714,positive
games,imersiva,1.0,0.0,positive
games,intacta,0.9333333333333332,0.0666666666666666,positive
games,exigente,0.935483870967742,0.064516129032258,positive
games,mega,0.9428571428571428,0.0571428571428571,positive
games,versátil,0.9655172413793104,0.0344827586206896,positive
games,similar,0.9,0.1,positive
games,técnica,0.6666666666666666,0.3333333333333333,positive
games,resistentes,1.0,0.0,positive
games,magnífico,1.0,0.0,positive
games,máximo,0.8189655172413793,0.1810344827586207,positive
games,suaves,1.0,0.0,positive
games,dinâmico,1.0,0.0,positive
games,multimídia,0.8823529411764706,0.1176470588235294,positive
games,intuitivo,1.0,0.0,positive
games,negativa,0.8292682926829268,0.1707317073170731,positive
games,clássico,0.96875,0.03125,positive
games,rápidos,0.96,0.04,positive
games,surreal,0.9230769230769232,0.0769230769230769,positive
games,dificil,0.8461538461538461,0.1538461538461538,positive
games,mecânicos,1.0,0.0,positive
games,sério,0.8125,0.1875,positive
games,gigante,0.9523809523809524,0.0476190476190476,positive
games,clássicos,0.9743589743589745,0.0256410256410256,positive
games,impressionantes,1.0,0.0,positive
games,moderno,1.0,0.0,positive
games,salgado,0.925,0.075,positive
games,primeiras,0.75,0.25,positive
games,casuais,1.0,0.0,positive
games,rgb,0.96875,0.03125,positive
games,wireless,0.88,0.12,positive
games,frustrante,0.5217391304347826,0.4782608695652174,positive
games,terrível,0.32,0.68,negative
games,lento,0.6904761904761905,0.3095238095238095,positive
games,verdadeiro,0.8260869565217391,0.1739130434782608,positive
games,cuidadoso,0.5217391304347826,0.4782608695652174,positive
games,semelhante,0.8214285714285714,0.1785714285714285,positive
games,menores,0.9166666666666666,0.0833333333333333,positive
games,iguais,0.75,0.25,positive
games,premium,0.875,0.125,positive
games,mesmos,0.75,0.25,positive
games,anatômico,0.9583333333333334,0.0416666666666666,positive
games,atuais,0.9130434782608696,0.0869565217391304,positive
games,externa,0.90625,0.09375,positive
games,confuso,0.8333333333333334,0.1666666666666666,positive
games,compacto,0.9487179487179488,0.0512820512820512,positive
games,impressionado,1.0,0.0,positive
games,construído,0.954954954954955,0.045045045045045,positive
games,duplo,0.4074074074074074,0.5925925925925926,negative
games,smart,0.8461538461538461,0.1538461538461538,positive
games,responsivo,0.9629629629629628,0.037037037037037,positive
games,maleável,0.9523809523809524,0.0476190476190476,positive
games,quarta,0.9473684210526316,0.0526315789473684,positive
games,insatisfeito,0.2,0.8,negative
games,pessoal,0.908256880733945,0.091743119266055,positive
games,exterior,1.0,0.0,positive
games,bela,0.875,0.125,positive
games,clara,0.8305084745762712,0.1694915254237288,positive
games,sensíveis,0.9565217391304348,0.0434782608695652,positive
games,essencial,0.8571428571428571,0.1428571428571428,positive
games,feio,0.6521739130434783,0.3478260869565217,positive
games,pronto,0.88,0.12,positive
games,técnicos,0.8,0.2,positive
games,multiplayer,0.9183673469387756,0.0816326530612244,positive
games,analógicos,0.6911764705882353,0.3088235294117647,positive
games,terceiro,0.65625,0.34375,positive
games,honesto,0.95,0.05,positive
games,eficaz,1.0,0.0,positive
games,digna,0.8846153846153846,0.1153846153846154,positive
games,on-line,0.9393939393939394,0.0606060606060606,positive
games,únicos,1.0,0.0,positive
games,possíveis,0.7142857142857143,0.2857142857142857,positive
games,escuro,0.9032258064516128,0.0967741935483871,positive
games,plástico,0.6777777777777778,0.3222222222222222,positive
games,espetaculares,1.0,0.0,positive
games,diversos,0.8,0.2,positive
games,quinta,0.9642857142857144,0.0357142857142857,positive
games,preocupado,1.0,0.0,positive
games,parado,0.8358208955223879,0.1641791044776119,positive
games,macia,0.9622641509433962,0.0377358490566037,positive
games,equilibrado,1.0,0.0,positive
games,independente,0.7727272727272727,0.2272727272727273,positive
games,pontual,1.0,0.0,positive
games,fluida,1.0,0.0,positive
games,direcional,0.5,0.5,negative
games,livre,0.7857142857142857,0.2142857142857142,positive
games,enganosa,0.2,0.8,negative
games,próximo,0.9629629629629628,0.037037037037037,positive
games,belos,1.0,0.0,positive
games,brasileiros,0.88,0.12,positive
games,mudo,0.8076923076923077,0.1923076923076923,positive
games,possivel,0.6829268292682927,0.3170731707317073,positive
games,vivas,1.0,0.0,positive
games,velho,0.8275862068965517,0.1724137931034483,positive
games,complexo,0.8695652173913043,0.1304347826086956,positive
games,meia,0.5,0.5,negative
games,falso,0.3461538461538461,0.6538461538461539,negative
games,perceptível,0.9230769230769232,0.0769230769230769,positive
games,abafado,0.76,0.24,positive
games,inútil,0.2941176470588235,0.7058823529411765,negative
games,tranquila,0.9846153846153848,0.0153846153846153,positive
games,inteira,0.9333333333333332,0.0666666666666666,positive
games,intermediário,0.9615384615384616,0.0384615384615384,positive
games,souls,1.0,0.0,positive
games,máxima,1.0,0.0,positive
games,indico,0.9187817258883249,0.0812182741116751,positive
games,digno,0.9090909090909092,0.0909090909090909,positive
games,brutal,1.0,0.0,positive
games,claw,1.0,0.0,positive
games,físicas,0.9411764705882352,0.0588235294117647,positive
games,tátil,0.9696969696969696,0.0303030303030303,positive
games,mediana,0.8571428571428571,0.1428571428571428,positive
games,bacanas,0.8333333333333334,0.1666666666666666,positive
games,robusta,1.0,0.0,positive
games,varios,0.8181818181818182,0.1818181818181818,positive
games,adicionais,0.9545454545454546,0.0454545454545454,positive
games,aparente,0.8114754098360656,0.1885245901639344,positive
games,estranha,0.8965517241379308,0.1034482758620689,positive
games,nacional,0.7741935483870968,0.2258064516129032,positive
games,realistas,0.9411764705882352,0.0588235294117647,positive
games,difíceis,0.9411764705882352,0.0588235294117647,positive
games,distante,0.7142857142857143,0.2857142857142857,positive
games,dual,0.9240506329113924,0.0759493670886076,positive
games,liso,0.8333333333333334,0.1666666666666666,positive
games,danificado,0.4666666666666667,0.5333333333333333,negative
games,quebra,0.514792899408284,0.485207100591716,positive
games,ambiente,0.936842105263158,0.0631578947368421,positive
games,passado,0.7826086956521741,0.217391304347826,positive
games,util,0.8409703504043127,0.1590296495956873,positive
games,fps,0.9614035087719298,0.0385964912280701,positive
games,constante,0.6491228070175439,0.3508771929824561,positive
games,superiores,0.6875,0.3125,positive
games,fantastico,1.0,0.0,positive
games,grato,1.0,0.0,positive
games,estiloso,1.0,0.0,positive
games,absurdos,0.9411764705882352,0.0588235294117647,positive
games,intenso,0.9411764705882352,0.0588235294117647,positive
games,extraordinário,1.0,0.0,positive
games,preta,0.631578947368421,0.3684210526315789,positive
games,comprido,1.0,0.0,positive
games,específico,0.8214285714285714,0.1785714285714285,positive
games,exato,0.8095238095238095,0.1904761904761904,positive
games,firmes,1.0,0.0,positive
games,cheia,0.9444444444444444,0.0555555555555555,positive
games,favorito,0.9714285714285714,0.0285714285714285,positive
games,suja,0.8695652173913043,0.1304347826086956,positive
games,veloz,0.9411764705882352,0.0588235294117647,positive
games,físico,0.9545454545454546,0.0454545454545454,positive
games,estável,0.8947368421052632,0.1052631578947368,positive
games,interno,0.8,0.2,positive
games,chateado,0.5294117647058824,0.4705882352941176,positive
games,comuns,0.8,0.2,positive
games,fantásticos,1.0,0.0,positive
games,rígido,0.95,0.05,positive
games,fáceis,0.9375,0.0625,positive
games,descrito,0.9523809523809524,0.0476190476190476,positive
games,recomendável,1.0,0.0,positive
games,local,0.8245614035087719,0.175438596491228,positive
games,fixo,0.8235294117647058,0.1764705882352941,positive
games,grosso,0.875,0.125,positive
games,desconfortavel,0.3571428571428571,0.6428571428571429,negative
games,vermelho,0.7317073170731707,0.2682926829268293,positive
games,kkkkk,0.85,0.15,positive
games,considerável,1.0,0.0,positive
games,sense,0.9791666666666666,0.0208333333333333,positive
games,prestativo,1.0,0.0,positive
games,insuportável,0.5,0.5,negative
games,marcante,1.0,0.0,positive
games,brilhante,1.0,0.0,positive
games,ligado,0.8061224489795918,0.1938775510204081,positive
games,enjoativo,0.7272727272727273,0.2727272727272727,positive
games,ultimate,0.8928571428571429,0.1071428571428571,positive
games,metálica,1.0,0.0,positive
games,adequada,0.8888888888888888,0.1111111111111111,positive
games,feudal,1.0,0.0,positive
games,cansativo,0.7692307692307693,0.2307692307692308,positive
games,rápidas,0.9375,0.0625,positive
games,estado,0.9702780441035476,0.0297219558964525,positive
games,gráficos,0.9706959706959708,0.0293040293040293,positive
games,antiga,0.9444444444444444,0.0555555555555555,positive
games,famoso,0.8823529411764706,0.1176470588235294,positive
games,esquerda,0.45,0.55,negative
games,amei,0.9830917874396136,0.0169082125603864,positive
games,contrário,0.8474576271186439,0.1525423728813559,positive
games,interativo,0.9333333333333332,0.0666666666666666,positive
games,laranja,0.7619047619047619,0.2380952380952381,positive
games,iluminado,0.9411764705882352,0.0588235294117647,positive
games,épico,1.0,0.0,positive
games,presentes,1.0,0.0,positive
games,irritante,0.5333333333333333,0.4666666666666667,positive
games,padrão,0.9065934065934066,0.0934065934065934,positive
games,terceira,0.6666666666666666,0.3333333333333333,positive
games,válido,0.3214285714285714,0.6785714285714286,negative
games,varias,0.88,0.12,positive
games,benéfico,1.0,0.0,positive
games,limpa,0.903846153846154,0.0961538461538461,positive
games,inválido,0.2142857142857142,0.7857142857142857,negative
games,compativel,0.5333333333333333,0.4666666666666667,positive
games,pesadinho,0.9285714285714286,0.0714285714285714,positive
games,positiva,0.8636363636363636,0.1363636363636363,positive
games,monótono,0.5454545454545454,0.4545454545454545,positive
games,diversas,0.7419354838709677,0.2580645161290322,positive
games,divertidos,1.0,0.0,positive
games,extenso,0.967741935483871,0.032258064516129,positive
games,lamentável,0.0625,0.9375,negative
games,adicional,0.8846153846153846,0.1153846153846154,positive
games,ridículo,0.2777777777777778,0.7222222222222222,negative
games,capaz,0.7333333333333333,0.2666666666666666,positive
games,normais,0.8461538461538461,0.1538461538461538,positive
games,execelente,1.0,0.0,positive
games,contínuo,0.9166666666666666,0.0833333333333333,positive
games,satisfeitos,0.8666666666666667,0.1333333333333333,positive
games,recente,0.9189189189189192,0.081081081081081,positive
games,atrativo,0.8125,0.1875,positive
games,fosco,1.0,0.0,positive
games,automático,0.875,0.125,positive
games,convencional,1.0,0.0,positive
games,barata,0.75,0.25,positive
games,gamepass,0.8333333333333334,0.1666666666666666,positive
games,recorrente,0.5333333333333333,0.4666666666666667,positive
games,barulhentas,0.8666666666666667,0.1333333333333333,positive
games,ativo,0.915811088295688,0.0841889117043121,positive
games,mole,0.8,0.2,positive
games,sexta,0.974025974025974,0.0259740259740259,positive
games,pesada,0.8846153846153846,0.1153846153846154,positive
games,feita,0.9725651577503428,0.027434842249657,positive
games,lenta,0.75,0.25,positive
games,gostosa,1.0,0.0,positive
games,agudo,0.9,0.1,positive
games,tenso,0.9682539682539684,0.0317460317460317,positive
games,direita,0.4651162790697674,0.5348837209302325,negative
games,competente,0.9333333333333332,0.0666666666666666,positive
games,inúmeras,0.8461538461538461,0.1538461538461538,positive
games,complexa,1.0,0.0,positive
games,automática,1.0,0.0,positive
