domain,term,p_pos,p_neg,class
toys,intacta,0.9047619047619048,0.0952380952380952,positive
toys,maravilhosos,0.9444444444444444,0.0555555555555555,positive
toys,primeiras,0.8823529411764706,0.1176470588235294,positive
toys,competitivo,0.96,0.04,positive
toys,adequada,0.8529411764705882,0.1470588235294117,positive
toys,grátis,0.9473684210526316,0.0526315789473684,positive
toys,lacrado,0.6923076923076923,0.3076923076923077,positive
toys,protegido,0.9523809523809524,0.0476190476190476,positive
toys,atual,0.8035714285714286,0.1964285714285714,positive
toys,feio,0.4,0.6,negative
toys,estável,0.8823529411764706,0.1176470588235294,positive
toys,mesmos,0.8571428571428571,0.1428571428571428,positive
toys,lúdica,1.0,0.0,positive
toys,reais,0.7101449275362319,0.2898550724637681,positive
toys,parecido,0.8095238095238095,0.1904761904761904,positive
toys,principal,0.9197860962566844,0.0802139037433155,positive
toys,compacto,1.0,0.0,positive
toys,repetitivo,0.9333333333333332,0.0666666666666666,positive
toys,desafiante,1.0,0.0,positive
toys,perigoso,0.2352941176470588,0.7647058823529411,negative
toys,insatisfeita,0.1764705882352941,0.8235294117647058,negative
toys,suja,0.7058823529411765,0.2941176470588235,positive
toys,espetacular,1.0,0.0,positive
toys,confuso,0.7058823529411765,0.2941176470588235,positive
toys,úteis,1.0,0.0,positive
toys,originais,0.7894736842105263,0.2105263157894736,positive
toys,indico,0.908256880733945,0.091743119266055,positive
toys,aberta,0.6363636363636364,0.3636363636363637,positive
toys,chateada,0.21875,0.78125,negative
toys,humano,0.9333333333333332,0.0666666666666666,positive
toys,traseira,0.7,0.3,positive
toys,divertidas,0.8823529411764706,0.1176470588235294,positive
toys,laranja,0.85,0.15,positive
toys,portátil,0.9444444444444444,0.0555555555555555,positive
toys,envolvente,1.0,0.0,positive
toys,descrito,0.9197530864197532,0.0802469135802469,positive
toys,livre,0.75,0.25,positive
toys,instrutivo,1.0,0.0,positive
toys,decepcionante,0.1379310344827586,0.8620689655172413,negative
toys,iniciante,0.9682539682539684,0.0317460317460317,positive
toys,velho,0.75,0.25,positive
toys,próprio,0.78125,0.21875,positive
