domain,term,p_pos,p_neg,class
food,dura,0.8695652173913043,0.1304347826086956,positive
food,prática,0.9655172413793104,0.0344827586206896,positive
food,nutricional,0.6666666666666666,0.3333333333333333,positive
food,baratas,0.8888888888888888,0.1111111111111111,positive
food,inteiros,1.0,0.0,positive
food,branca,0.5,0.5,negative
food,acostumada,0.8461538461538461,0.1538461538461538,positive
food,principal,0.9333333333333332,0.0666666666666666,positive
food,finos,0.6666666666666666,0.3333333333333333,positive
food,atrativo,0.9166666666666666,0.0833333333333333,positive
food,calórico,0.9090909090909092,0.0909090909090909,positive
food,deliciosas,1.0,0.0,positive
food,red,0.8009478672985783,0.1990521327014218,positive
food,alimentar,0.8125,0.1875,positive
food,bonito,1.0,0.0,positive
food,cheia,0.6666666666666666,0.3333333333333333,positive
food,compatíveis,0.3,0.7,negative
food,intactos,1.0,0.0,positive
food,seca,0.6956521739130435,0.3043478260869565,positive
food,fraca,0.4444444444444444,0.5555555555555556,negative
food,brasileiro,0.75,0.25,positive
food,adequado,1.0,0.0,positive
food,extrema,0.6736842105263158,0.3263157894736842,positive
food,especialista,1.0,0.0,positive
food,real,0.8836206896551724,0.1163793103448275,positive
food,positivo,0.75,0.25,positive
food,chocolate,0.8268551236749117,0.1731448763250883,positive
food,idêntico,0.9,0.1,positive
food,rico,0.951219512195122,0.048780487804878,positive
food,pipoca,0.8639455782312925,0.1360544217687075,positive
food,enganosa,0.0,1.0,negative
food,exelente,1.0,0.0,positive
food,altíssima,0.8888888888888888,0.1111111111111111,positive
food,agradáveis,1.0,0.0,positive
food,protegido,1.0,0.0,positive
food,famosa,0.9285714285714286,0.0714285714285714,positive
food,imperceptível,0.8888888888888888,0.1111111111111111,positive
food,artificiais,0.8571428571428571,0.1428571428571428,positive
food,atual,0.9166666666666666,0.0833333333333333,positive
food,vegano,0.9375,0.0625,positive
food,segundo,0.6521739130434783,0.3478260869565217,positive
food,apaixonada,0.9090909090909092,0.0909090909090909,positive
food,gelado,1.0,0.0,positive
food,correta,0.7,0.3,positive
food,velha,0.4,0.6,negative
food,pequenos,0.5,0.5,negative
food,pratico,1.0,0.0,positive
food,gosto,0.8343527013251784,0.1656472986748216,positive
food,similares,0.6666666666666666,0.3333333333333333,positive
food,satisfatório,0.7142857142857143,0.2857142857142857,positive
food,incrivel,0.9285714285714286,0.0714285714285714,positive
food,aberta,0.1818181818181818,0.8181818181818182,negative
food,terrível,0.1428571428571428,0.8571428571428571,negative
food,aperitivo,1.0,0.0,positive
food,inteira,0.6363636363636364,0.3636363636363637,positive
food,mediano,0.5,0.5,negative
food,mini,0.75,0.25,positive
food,famoso,0.9444444444444444,0.0555555555555555,positive
food,chato,0.8,0.2,positive
food,macia,1.0,0.0,positive
food,doces,0.9285714285714286,0.0714285714285714,positive
food,extraordinário,1.0,0.0,positive
food,café,0.8407350689127105,0.1592649310872894,positive
food,curta,0.8333333333333334,0.1666666666666666,positive
food,sozinho,0.8571428571428571,0.1428571428571428,positive
food,arábica,0.875,0.125,positive
food,peculiar,0.625,0.375,positive
food,incríveis,1.0,0.0,positive
food,resistente,1.0,0.0,positive
food,fininho,0.875,0.125,positive
food,livre,0.6666666666666666,0.3333333333333333,positive
food,aromática,1.0,0.0,positive
food,seguinte,0.75,0.25,positive
food,particular,0.75,0.25,positive
food,malt,0.7931034482758621,0.2068965517241379,positive
food,autêntico,1.0,0.0,positive
food,abertas,0.1428571428571428,0.8571428571428571,negative
food,diet,0.9701492537313432,0.0298507462686567,positive
food,espresso,0.7366071428571429,0.2633928571428571,positive
food,regular,0.8888888888888888,0.1111111111111111,positive
food,mínima,0.6666666666666666,0.3333333333333333,positive
food,seguro,1.0,0.0,positive
food,verdadeira,0.6,0.4,positive
food,lindo,0.9166666666666666,0.0833333333333333,positive
food,comparável,0.7916666666666666,0.2083333333333333,positive
food,intolerante,1.0,0.0,positive
food,clássico,0.8823529411764706,0.1176470588235294,positive
food,fiscal,0.5,0.5,negative
food,sequinha,1.0,0.0,positive
food,pontual,0.9090909090909092,0.0909090909090909,positive
food,vegetais,1.0,0.0,positive
food,leves,0.8571428571428571,0.1428571428571428,positive
food,fiel,1.0,0.0,positive
food,gostosas,0.7142857142857143,0.2857142857142857,positive
food,fininha,0.75,0.25,positive
food,suja,0.2,0.8,negative
food,barata,0.9375,0.0625,positive
food,antiga,0.6666666666666666,0.3333333333333333,positive
food,intacta,0.9090909090909092,0.0909090909090909,positive
food,maravilhosas,1.0,0.0,positive
food,redondo,0.8571428571428571,0.1428571428571428,positive
food,novas,1.0,0.0,positive
food,próximo,0.6923076923076923,0.3076923076923077,positive
food,preta,0.8333333333333334,0.1666666666666666,positive
food,famosos,1.0,0.0,positive
food,vermelha,0.8461538461538461,0.1538461538461538,positive
food,elétrica,1.0,0.0,positive
food,alcoólico,0.8333333333333334,0.1666666666666666,positive
food,pequenas,0.6666666666666666,0.3333333333333333,positive
food,diabético,1.0,0.0,positive
food,indiscutível,1.0,0.0,positive
food,kkkkk,0.9375,0.0625,positive
food,atento,0.6666666666666666,0.3333333333333333,positive
food,quentes,1.0,0.0,positive
food,viciada,1.0,0.0,positive
food,notável,0.8333333333333334,0.1666666666666666,positive
food,pronta,0.5833333333333334,0.4166666666666667,positive
food,mal,0.7335766423357665,0.2664233576642336,positive
food,italiano,0.6666666666666666,0.3333333333333333,positive
food,fraquinho,0.6,0.4,positive
food,vegana,1.0,0.0,positive
food,novos,1.0,0.0,positive
food,física,0.875,0.125,positive
food,fortes,1.0,0.0,positive
food,aceitável,1.0,0.0,positive
food,inteiras,0.8,0.2,positive
food,diversos,0.9166666666666666,0.0833333333333333,positive
food,líquida,0.75,0.25,positive
food,foguete,1.0,0.0,positive
food,competitivo,1.0,0.0,positive
food,convencional,0.7142857142857143,0.2857142857142857,positive
food,decepcionado,0.1428571428571428,0.8571428571428571,negative
food,eficiente,1.0,0.0,positive
food,gorduroso,0.7142857142857143,0.2857142857142857,positive
food,bacana,0.8,0.2,positive
food,horroroso,0.1428571428571428,0.8571428571428571,negative
food,tranquilo,0.8571428571428571,0.1428571428571428,positive
food,evidente,0.8571428571428571,0.1428571428571428,positive
food,facil,0.9230769230769232,0.0769230769230769,positive
food,lácteo,0.7142857142857143,0.2857142857142857,positive
food,abdominal,1.0,0.0,positive
food,proteica,1.0,0.0,positive
food,direto,0.7777777777777778,0.2222222222222222,positive
food,digestivo,1.0,0.0,positive
food,típico,0.8333333333333334,0.1666666666666666,positive
food,característicos,1.0,0.0,positive
food,triste,0.7,0.3,positive
food,fofinho,0.875,0.125,positive
food,específico,0.8888888888888888,0.1111111111111111,positive
food,enjoativa,1.0,0.0,positive
food,divino,1.0,0.0,positive
food,escrito,0.7857142857142857,0.2142857142857142,positive
food,ruins,0.5,0.5,negative
food,protein,0.9,0.1,positive
food,mega,0.8,0.2,positive
food,nutella,0.9090909090909092,0.0909090909090909,positive
food,suspeito,0.4,0.6,negative
food,mensal,1.0,0.0,positive
food,murcho,0.1538461538461538,0.8461538461538461,negative
food,láctea,0.8571428571428571,0.1428571428571428,positive
food,fit,0.9090909090909092,0.0909090909090909,positive
food,esquisito,0.25,0.75,negative
food,floral,1.0,0.0,positive
food,quebrados,0.45,0.55,negative
food,alimentícios,1.0,0.0,positive
food,vermelhas,1.0,0.0,positive
food,ultima,0.625,0.375,positive
food,obrigada,0.9230769230769232,0.0769230769230769,positive
food,surpreso,0.8,0.2,positive
food,dificil,0.8571428571428571,0.1428571428571428,positive
food,mínimo,0.3571428571428571,0.6428571428571429,negative
food,razoavel,0.7142857142857143,0.2857142857142857,positive
food,secas,0.75,0.25,positive
food,aromatizado,0.8181818181818182,0.1818181818181818,positive
food,velhas,0.3333333333333333,0.6666666666666666,negative
food,danificado,0.6,0.4,positive
food,enjoado,0.6,0.4,positive
food,beneficio,0.9913793103448276,0.0086206896551724,positive
food,apena,0.7162162162162162,0.2837837837837837,positive
food,mau,0.6,0.4,positive
food,econômico,1.0,0.0,positive
food,anterior,0.9,0.1,positive
food,convidativo,1.0,0.0,positive
food,cítricas,1.0,0.0,positive
food,fresquinho,0.9333333333333332,0.0666666666666666,positive
food,diferenciado,1.0,0.0,positive
food,crock,1.0,0.0,positive
food,fofo,0.6,0.4,positive
